;;Unidad Articulada CAF;;

CreateMeshBuilder,
AddVertex,-0.35, 0.45, 0,
AddVertex,-0.35, 0.45, 0.2,
AddVertex,-0.5, 0.6, 0,
AddVertex,-0.5, 0.6, 0.2,
AddVertex,-0.55, 0.7, 0,
AddVertex,-0.55, 0.7, 0.2,
AddVertex,-0.55, 2.9, 0,
AddVertex,-0.55, 2.9, 0.2,
AddVertex,-0.45, 3, 0,
AddVertex,-0.45, 3, 0.2,
AddVertex,-0.3, 3.1, 0,
AddVertex,-0.3, 3.1, 0.2,
AddVertex,0.3, 3.1, 0,
AddVertex,0.3, 3.1, 0.2,
AddVertex,0.45, 3, 0,
AddVertex,0.45, 3, 0.2,
AddVertex,0.55, 2.9, 0,
AddVertex,0.55, 2.9, 0.2,
AddVertex,0.55, 0.7, 0,
AddVertex,0.55, 0.7, 0.2,
AddVertex,0.5, 0.6, 0,
AddVertex,0.5, 0.6, 0.2,
AddVertex,0.35, 0.45, 0,
AddVertex,0.35, 0.45, 0.2,
AddFace2,0,1,3,2,
AddFace2,2,3,5,4,
AddFace2,4,5,7,6,
AddFace2,6,7,9,8,
AddFace2,8,9,11,10,
AddFace2,10,11,13,12,
AddFace2,12,13,15,14,
AddFace2,14,15,17,16,
AddFace2,16,17,19,18,
AddFace2,18,19,21,20,
AddFace2,18,19,21,20,
AddFace2,20,21,23,22,
addface2,0,1,23,22
GenerateNormals,
LoadTexture,323_corridor.bmp,
SetTextureCoordinates,0, 0, 0.5,
SetTextureCoordinates,1, 0, 1,
SetTextureCoordinates,2, 0.1, 0.5,
SetTextureCoordinates,3, 0.1, 1,
SetTextureCoordinates,4, 0.3, 0.5,
SetTextureCoordinates,5, 0.3, 1,
SetTextureCoordinates,6, 0.8, 0.5,
SetTextureCoordinates,7, 0.8, 1,
SetTextureCoordinates,8, 0.9, 0.5,
SetTextureCoordinates,9, 0.9, 1,
SetTextureCoordinates,10, 1, 0.5,
SetTextureCoordinates,11, 1, 1,
SetTextureCoordinates,12, 1, 0.5,
SetTextureCoordinates,13, 1, 1,
SetTextureCoordinates,14, 0.9, 0.5,
SetTextureCoordinates,15, 0.9, 1,
SetTextureCoordinates,16, 0.8, 0.5,
SetTextureCoordinates,17, 0.8, 1,
SetTextureCoordinates,18, 0.3, 0.5,
SetTextureCoordinates,19, 0.3, 1,
SetTextureCoordinates,20, 0.1, 0.5,
SetTextureCoordinates,21, 0.1, 1,
SetTextureCoordinates,22, 0, 0.5,
SetTextureCoordinates,23, 0, 1,
